transaction_id,post_ts,customer_id,terminal_id,amt,entry_mode,Amt_Avg_Daily,Amount_StdDevn_Daily,TrxnCount_Avg_Daily,mcc,MerchantType
YY4TJukTRByj4c2wHYp9qA,03/03/2023 9:01,C00004935,T001084,50.55,Swipe,43.54686665,21.77343333,3.8779247,5812,Sit Down Diner
Saeq4uwoRz6fL5A5sy2RoA,03/03/2023 9:01,C00001895,T001030,0.08,Swipe,34.6533496,17.3266748,2.439025459,5992,Department Stores
KA-3WNOfTEWwbKtjO0RTWw,03/03/2023 9:02,C00002528,T001039,54.47,Swipe,64.90411775,32.45205888,2.361583307,5600,Department Stores
cYUUvDNcQUWwHQmKMyjyzQ,03/03/2023 9:02,C00004745,T001048,70.51,Swipe,81.460026,40.730013,1.985290194,5814,Fast Food Restaurants
MihmPuvKTc6L8w070aqPgQ,03/03/2023 9:02,C00005441,T001064,33.46,Swipe,17.54526404,8.772632022,3.989956004,5813,Bars and Taverns
IP6etHH6R9uHUXFipmpn7A,03/03/2023 9:02,C00003889,T001058,39.68,Swipe,72.97176157,36.48588078,1.192442224,5814,Fast Food Restaurants
ATrCQ04UTtmiy35n045ObQ,03/03/2023 9:02,C00003771,T001095,6.9,Swipe,39.33228651,19.66614326,2.564285064,5814,Fast Food Restaurants
b8-uQP6gSN6kRzDoV0panw,03/03/2023 9:02,C00002037,T001019,57.08,Swipe,93.12534138,46.56267069,2.493591342,5812,Sit Down Diner
asRDlWiDTOWsJvwwV4UuAQ,03/03/2023 9:03,C00003268,T001008,32.39,Swipe,86.37619085,43.18809543,2.660375731,5732,Department Stores
S5y9QprCSBWoltSRc8pqtw,03/03/2023 9:03,C00004603,T001027,36.69,Swipe,29.34724195,14.67362097,3.735704488,5812,Sit Down Diner
-NsVqP-MRx-qinFsxxg8Og,03/03/2023 9:03,C00004009,T001057,83.62,Swipe,85.64107624,42.82053812,2.311530301,5732,Department Stores
QmWyzm54RbWBb8XszKYE9g,03/03/2023 9:03,C00001864,T001079,44.51,Swipe,60.20194916,30.10097458,1.740612765,5814,Fast Food Restaurants
izeb-558Rnm3D0R10DyUtw,03/03/2023 9:03,C00004974,T001077,65.1,Swipe,45.04211481,22.52105741,1.8405461,5814,Fast Food Restaurants
DjLN6kxcSoWyl_T4LSCsag,03/03/2023 9:03,C00005269,T001043,41.8,Swipe,91.0238588,45.5119294,3.195690138,5813,Bars and Taverns
J_IUiY4TQSysU5g--0SRcA,03/03/2023 9:04,C00002092,T001034,103.74,Swipe,64.25719373,32.12859687,0.601021928,5814,Fast Food Restaurants
3my44dHJR5qnzc0LdfbY4g,03/03/2023 9:04,C00002712,T001069,6.65,Swipe,17.85254675,8.926273377,2.193500208,3502,Hotels
p12K2jhhTJOSZfyMdpabtQ,03/03/2023 9:04,C00004160,T001092,25.56,Swipe,25.3229206,12.6614603,2.003319632,5814,Fast Food Restaurants
QJgih83HTFCwnjT3DCa3dQ,03/03/2023 9:05,C00002059,T001091,55.96,Swipe,97.66812325,48.83406162,3.505093644,5814,Fast Food Restaurants
qdWbRtX-TK-1XPG0-xCOGw,03/03/2023 9:05,C00001651,T001035,151.51,Swipe,86.87996516,43.43998258,1.866123271,5603,Department Stores
2oJQCA-1T1-9rnrL3Gx_GQ,03/03/2023 9:06,C00004598,T001056,4.79,Swipe,17.25477655,8.627388274,2.522759504,5600,Department Stores
ITzk3rZRR0qbjFhOiEAurA,03/03/2023 9:07,C00002811,T001029,66.18,Swipe,64.52079627,32.26039814,2.811207822,5992,Department Stores
CzvPbKT_R1CUoR4bMmxsSw,03/03/2023 9:07,C00001946,T001044,13.17,Swipe,70.00874015,35.00437007,3.03669694,5812,Sit Down Diner
eucxter4R5GThIK-H1bmOg,03/03/2023 9:07,C00002492,T001084,167.03,Swipe,72.19348581,36.0967429,2.751509945,5812,Sit Down Diner
e7BCNidOSfORIaPEA4WYWw,03/03/2023 9:08,C00005290,T001064,78.79,Swipe,71.41004263,35.70502131,3.928144357,5813,Bars and Taverns
KYJyrGwyTay1ceUiIdRZrQ,03/03/2023 9:08,C00001739,T001088,58.31,Swipe,41.1601035,20.58005175,2.857072168,780,Others
Au1osfqGTPSmNddKlWnCig,03/03/2023 9:08,C00001970,T001078,164.27,Swipe,89.76042211,44.88021106,3.607807271,742,Others
Y-y3KLE_Q-CRBG7E2PzQwA,03/03/2023 9:08,C00004019,T001033,70.45,Swipe,66.29251907,33.14625954,3.910664716,5813,Bars and Taverns
wShaI8nXSKaHtEmuyeZZ5w,03/03/2023 9:08,C00004609,T001032,22.48,Swipe,26.20719922,13.10359961,3.845095962,5814,Fast Food Restaurants
UJYJtrRsRyi0V3Ree1UZNg,03/03/2023 9:08,C00003611,T001093,25.44,Swipe,20.07165543,10.03582771,3.406506045,5992,Department Stores
c_Z9X6RyR82rOyzguYYsCw,03/03/2023 9:09,C00003891,T001036,11.27,Swipe,14.65661319,7.328306593,2.97043907,5813,Bars and Taverns
nNYyeqU0Td-1SLFomO4aBA,03/03/2023 9:09,C00004416,T001000,87.7,Swipe,55.37434911,27.68717456,2.707855086,5812,Sit Down Diner
9EyFEcMER2eNRncvZq_RQg,03/03/2023 9:10,C00003439,T001091,13.86,Swipe,56.48560024,28.24280012,2.01263946,5814,Fast Food Restaurants
0unqFAM-SIWLMqaLTy1Bmg,03/03/2023 9:10,C00003238,T001008,14.72,Swipe,31.87522537,15.93761269,2.830575785,5732,Department Stores
qrYuIRhGQum7gjmAnZVl7g,03/03/2023 9:10,C00001972,T001069,51.01,Swipe,71.44691215,35.72345608,0.917443998,3502,Hotels
idXRjWD8RsCsizrZUTlJSQ,03/03/2023 9:10,C00002824,T001050,22.74,Swipe,34.80193553,17.40096776,3.935538938,5601,Department Stores
ER38jnnwTn6Xamqs3s_JIg,03/03/2023 9:11,C00003421,T001084,24.52,Swipe,21.64080056,10.82040028,2.322426272,5812,Sit Down Diner
2uVggyfkT_S88yelvTANbg,03/03/2023 9:11,C00002891,T001033,169.04,Swipe,99.61706155,49.80853078,3.041853462,5813,Bars and Taverns
aOPDEIQ7S9KfUcXAAzKMkQ,03/03/2023 9:11,C00001313,T001029,6.94,Swipe,14.05068215,7.025341075,3.382910945,5992,Department Stores
M3-b3u9SRb6oeKhnTuK8MQ,03/03/2023 9:11,C00005937,T001099,68.32,Swipe,59.87974202,29.93987101,3.675826995,5812,Sit Down Diner
TIYzjBjzTpu_DLjC2ySNLg,03/03/2023 9:11,C00001853,T001084,42.62,Swipe,22.46394473,11.23197237,3.311361248,5812,Sit Down Diner
ZFZ_GlU0TtK0XipfpdShAQ,03/03/2023 9:11,C00001383,T001042,188.93,Swipe,75.57280298,37.78640149,3.972620972,5992,Department Stores
VSsBAqDJQjOqiprs_1_zag,03/03/2023 9:11,C00003303,T001039,136.83,Swipe,79.14240571,39.57120286,1.178081766,5600,Department Stores
GZ5MIGkYRCWV9TadD9CE6Q,03/03/2023 9:11,C00005700,T001034,22.53,Swipe,27.02789516,13.51394758,1.787962901,5814,Fast Food Restaurants
m3LoVF-NS36gBHeCnDAp6Q,03/03/2023 9:12,C00004983,T001025,27.19,Swipe,32.79728064,16.39864032,3.770499236,5814,Fast Food Restaurants
rU-bsisSSy2PKDN8Hy8odw,03/03/2023 9:12,C00004303,T001020,14.25,Swipe,30.7574999,15.37874995,1.832394923,1731,Electrical Contractors
NBpC0OmqTKOx4lH9KjCIUQ,03/03/2023 9:13,C00002505,T001003,83.73,Swipe,63.24374815,31.62187408,3.621085109,4582,Transportation Services
ruNixky-S5S90Qk_5W5yzw,03/03/2023 9:13,C00001851,T001045,17.52,Swipe,46.78530634,23.39265317,3.881075617,5661,Department Stores
6JZCMHfkQFqr9xW6H4j-3A,03/03/2023 9:13,C00003070,T001084,33.42,Swipe,50.39419965,25.19709982,3.092639406,5812,Sit Down Diner
I2uiqAZ2SRi9xxiQp4fi4A,03/03/2023 9:13,C00001725,T001023,40.92,Swipe,57.03382092,28.51691046,3.706013287,742,Others
jHVZ_tYRQWCXMjBXGx303g,03/03/2023 9:14,C00005782,T001092,98.8,Swipe,97.0465009,48.52325045,0.975487604,5814,Fast Food Restaurants
AcUcckWMQ-yLaF8aF1ixCA,03/03/2023 9:15,C00001475,T001040,88.16,Swipe,52.40833523,26.20416761,3.499373576,5812,Sit Down Diner
NR8JysZ0RbeUG14kKXD_bw,03/03/2023 9:15,C00002911,T001089,34.89,Swipe,47.12129526,23.56064763,2.417155548,5732,Department Stores
bjFJKxOnQUWs2p1dZOVAhw,03/03/2023 9:16,C00001113,T001098,88.42,Swipe,85.92301612,42.96150806,2.605158252,5813,Bars and Taverns
n9opalZ_RkGM2uLo773zpg,03/03/2023 9:16,C00003131,T001008,10.01,Swipe,10.87854609,5.439273043,2.677612434,5732,Department Stores
DSfiieX3Q2-PkGeSt_v1-w,03/03/2023 9:16,C00002634,T001000,1.67,Swipe,41.15763979,20.57881989,3.377207385,5812,Sit Down Diner
f7lw_Xd2R4Cavel-GqGRhQ,03/03/2023 9:17,C00005149,T001033,48.44,Swipe,50.49202159,25.2460108,3.333569145,5813,Bars and Taverns
zKDamJLsRSirLdPXaNXyfg,03/03/2023 9:18,C00001072,T001042,132.71,Swipe,86.11210038,43.05605019,1.692011859,5992,Department Stores
_lj8Clj3RjW8E360rOWh3A,03/03/2023 9:18,C00004882,T001068,69.99,Swipe,50.3496136,25.1748068,2.996223739,5812,Sit Down Diner
OkmDpP0KQE22I38baU4AZg,03/03/2023 9:19,C00005661,T001010,28.91,Swipe,11.56372878,5.781864391,2.310954675,3501,Hotels
I5YS04ReQo2_C2lP_7ZMRQ,03/03/2023 9:19,C00003669,T001079,17.5,Swipe,30.46879208,15.23439604,1.65991251,5814,Fast Food Restaurants
z7k-cwrfQlyd8HAoMCtjiA,03/03/2023 9:19,C00003445,T001095,112.21,Swipe,80.74921791,40.37460895,1.443919793,5814,Fast Food Restaurants
I6qv2r5KQd2RQgZcrAh8uw,03/03/2023 9:19,C00003451,T001001,41.44,Swipe,93.34007328,46.67003664,3.46020145,3504,Hotels
Z_wW3doNTUacomAXAcDY4Q,03/03/2023 9:19,C00001224,T001002,72.82,Swipe,62.26803608,31.13401804,3.722734552,5814,Fast Food Restaurants
tJ8vzURlTBaU1PrLBRT1Jg,03/03/2023 9:19,C00002369,T001004,111.28,Swipe,89.81127585,44.90563793,0.489594315,3503,Hotels
Lmq7sgasRQuX85k3-hrS9w,03/03/2023 9:19,C00003642,T001067,30.8,Swipe,41.30836336,20.65418168,2.332028607,7011,Hotels
jIX5xWAjQcyLUSrIpWUOng,03/03/2023 9:20,C00004788,T001042,64.8,Swipe,61.2073745,30.60368725,3.589747189,5992,Department Stores
SRPSj9f0QV6Gqmxk72vKUQ,03/03/2023 9:21,C00001331,T001058,112.1,Swipe,44.84005619,22.42002809,2.324330533,5814,Fast Food Restaurants
olvlTBkTQqSUj_ougkqjGg,03/03/2023 9:21,C00001848,T001016,30.31,Swipe,55.30520912,27.65260456,2.567274214,5661,Department Stores
THMqvcWzRjiRo3MUqqFgdw,03/03/2023 9:21,C00002775,T001009,9.62,Swipe,17.68118723,8.840593614,0.316038588,5813,Bars and Taverns
PQSARkfhSSK8qTzJbzAWig,03/03/2023 9:21,C00002961,T001003,20.85,Swipe,66.40145309,33.20072655,0.77983414,4582,Transportation Services
xs88qwfSRiem1itmvfNLYA,03/03/2023 9:22,C00002337,T001097,98.41,Swipe,90.35479144,45.17739572,0.861106245,5813,Bars and Taverns
sr4uUuJ8S0aeGAJANzyx9g,03/03/2023 9:22,C00001233,T001083,83.27,Swipe,72.61945681,36.3097284,3.335235958,5601,Department Stores
Rqlr0AGeQ92rgUKNL7vVYw,03/03/2023 9:22,C00004737,T001068,43.28,Swipe,87.80359349,43.90179675,2.66470409,5812,Sit Down Diner
rntLiX2nQWOIaBexVTe7rQ,03/03/2023 9:23,C00003994,T001043,57.76,Swipe,91.73731124,45.86865562,2.834984746,5813,Bars and Taverns
4a9eLQa0RRWbX9ZkSk1Yhg,03/03/2023 9:23,C00002881,T001076,32.78,Swipe,34.68495223,17.34247612,3.278125754,5814,Fast Food Restaurants
EOMJjye6TECz_iHgjYJJIA,03/03/2023 9:23,C00003914,T001036,91.64,Swipe,49.15646656,24.57823328,3.149650923,5813,Bars and Taverns
xkTI1b1dS8-ZIhlqJnXJcg,03/03/2023 9:23,C00001156,T001019,29.42,Swipe,55.35903538,27.67951769,2.300073071,5812,Sit Down Diner
z-uxtCSaQYOt6qe-W4Skrg,03/03/2023 9:24,C00002913,T001002,14.95,Swipe,5.980373199,2.9901866,2.150832643,5814,Fast Food Restaurants
9YoaVTcYT4mkpWA0NzlIyA,03/03/2023 9:24,C00005492,T001002,4.21,Swipe,7.308097294,3.654048647,2.854427949,5814,Fast Food Restaurants
Md96lr33Rh20MQAyXtzlEQ,03/03/2023 9:25,C00003037,T001033,30.12,Swipe,38.02752032,19.01376016,3.688205085,5813,Bars and Taverns
5ilav1E4Qtq5N5iEb7Mmig,03/03/2023 9:25,C00004398,T001099,164.83,Swipe,92.66642935,46.33321467,3.398364109,5812,Sit Down Diner
Wi0cT9fmSB26GyRV4GfgMA,03/03/2023 9:26,C00003712,T001039,7.46,Swipe,7.074691565,3.537345783,3.837057214,5600,Department Stores
zpgqlb77TwShMltN17LvNQ,03/03/2023 9:26,C00003878,T001004,90.85,Swipe,67.83793125,33.91896562,3.693315332,3503,Hotels
ioRSgNudR6O344-1Y6SB4A,03/03/2023 9:27,C00004187,T001090,89.23,Swipe,66.06670548,33.03335274,3.278288797,5812,Sit Down Diner
6dBxXhVVSzOdHpCb65zlwg,03/03/2023 9:27,C00002087,T001084,164.27,Swipe,85.60891514,42.80445757,2.497438485,5812,Sit Down Diner
H7W_7zK3Rf-bifTD89Uf7A,03/03/2023 9:27,C00003568,T001037,13.99,Swipe,13.0973975,6.548698752,2.79885926,780,Others
cMDC1uUNQIqXtVEFrrAXsw,03/03/2023 9:27,C00002893,T001099,128.46,Swipe,95.22292255,47.61146128,3.980268363,5812,Sit Down Diner
dpgiVdeNTUeCMwxHSUzoSQ,03/03/2023 9:27,C00003790,T001017,20.26,Swipe,26.70664545,13.35332273,1.321059756,5814,Fast Food Restaurants
7sdHSAoXR3e9MdljujxkVw,03/03/2023 9:27,C00002501,T001043,5.76,Swipe,81.63204382,40.81602191,0.407566913,5813,Bars and Taverns
AC_DwBXjRaO5I05wuINlAw,03/03/2023 9:28,C00002592,T001017,74.65,Swipe,30.95938113,15.47969056,1.981723307,5814,Fast Food Restaurants
z4BiT6Y3TsWT9RX3HxzcmQ,03/03/2023 9:28,C00002907,T001015,71.86,Swipe,84.12959165,42.06479582,3.329008865,5812,Sit Down Diner
FPCT1BaEQ1un2fib1sMnqQ,03/03/2023 9:28,C00003378,T001080,19.57,Swipe,39.6094632,19.8047316,2.853778829,5611,Department Stores
dmGV5BfrTLSigR8JckptMg,03/03/2023 9:29,C00004173,T001047,46.4,Swipe,55.21421574,27.60710787,3.337727561,5602,Department Stores
sHxkcvsGRemKlsXk4n2BCQ,03/03/2023 9:30,C00003563,T001034,56.73,Swipe,97.48501982,48.74250991,3.36206912,5814,Fast Food Restaurants
BTte7KJ6QFKQ04jppov6_g,03/03/2023 9:30,C00001350,T001061,41,Swipe,66.31595597,33.15797798,3.234397949,5311,Department Stores
jOfjgVFqSe6ri426xsXW4w,03/03/2023 9:30,C00005282,T001032,128.82,Swipe,88.9388908,44.4694454,3.828089742,5814,Fast Food Restaurants
MVlpOChuS6qhL1g8OsW2hw,03/03/2023 9:31,C00004886,T001000,76.78,Swipe,38.55132955,19.27566478,0.994675628,5812,Sit Down Diner
NhnDc90MQRSlV5O3eVEv8g,03/03/2023 9:31,C00004750,T001006,57.79,Swipe,47.60461369,23.80230684,2.800842173,5812,Sit Down Diner
gKpzxs25S5uewT9rDMlvvg,03/03/2023 9:32,C00001666,T001021,12.3,Swipe,11.43582314,5.717911569,1.527891192,5651,Department Stores
ZI2ZvLkrSOO3t-lIFsugbg,03/03/2023 9:32,C00004345,T001089,35.12,Swipe,96.302176,48.151088,3.106772062,5732,Department Stores
me5uA8UQQnOIyj61IEGlLQ,03/03/2023 9:32,C00001283,T001060,20.69,Swipe,11.09059609,5.545298047,3.937902195,4582,Transportation Services
pAX0xKdfQXmP7Cz9HMUejA,03/03/2023 9:32,C00003707,T001078,25.17,Swipe,36.29144982,18.14572491,3.763915165,742,Others
utHLoTqdT5q5tLxbd0dNIQ,03/03/2023 9:32,C00004382,T001008,62.75,Swipe,38.3249795,19.16248975,2.903167935,5732,Department Stores
Jg4ZIctiQlu-dYMaTyLjZg,03/03/2023 9:33,C00002379,T001084,53.54,Swipe,23.46636802,11.73318401,3.530090467,5812,Sit Down Diner
xMc4k78ARReujcm7ANcCmw,03/03/2023 9:33,C00002606,T001047,61.22,Swipe,90.84474304,45.42237152,3.505246192,5602,Department Stores
wEDPlaaYR46iSq4lJc4lpA,03/03/2023 9:33,C00004763,T001011,29.33,Swipe,78.25496224,39.12748112,2.347520783,5814,Fast Food Restaurants
LToGh5G0RdCcO5Qlj3lznw,03/03/2023 9:33,C00005860,T001013,69.38,Swipe,62.41495757,31.20747879,3.094809089,5601,Department Stores
TtIrBfdnThG0NDI2o_SIoA,03/03/2023 9:34,C00002282,T001009,63.81,Swipe,55.56550103,27.78275052,2.462189641,5813,Bars and Taverns
I0CphE9PTQi8komQmnpSJQ,03/03/2023 9:34,C00003179,T001090,52.59,Swipe,70.08752096,35.04376048,3.43832293,5812,Sit Down Diner
5Z4BKiOWRpKQ23uYkt-Qcw,03/03/2023 9:34,C00003475,T001033,21.02,Swipe,29.95566609,14.97783304,1.234865826,5813,Bars and Taverns
K0pmzA8rSwerrvJfiVNPAQ,03/03/2023 9:34,C00005870,T001086,30.43,Swipe,86.98237146,43.49118573,2.703287605,5814,Fast Food Restaurants
3KU8gRv9RzWcTS-A2JEIHw,03/03/2023 9:34,C00005058,T001061,85.57,Swipe,90.95837432,45.47918716,2.51894037,5311,Department Stores
fnLvG-S2QJyV0_qPES9fIQ,03/03/2023 9:35,C00005073,T001011,41.84,Swipe,79.20984862,39.60492431,3.994651189,5814,Fast Food Restaurants
B5CmHObJQnWXU7_IJKExww,03/03/2023 9:35,C00003469,T001075,68.13,Swipe,34.26164861,17.1308243,3.891062908,5813,Bars and Taverns
TiOu5UNzSIqYv6jJvCf0Yg,03/03/2023 9:35,C00001663,T001039,26.81,Swipe,69.81740769,34.90870384,3.875364834,5600,Department Stores
gNbBh2U0Qq--fc8UvQ389g,03/03/2023 9:35,C00004359,T001034,13.86,Swipe,62.38876927,31.19438463,3.590700698,5814,Fast Food Restaurants
uLcbaPxVQ8G10fD1ZqoBxQ,03/03/2023 9:36,C00002051,T001071,10.36,Swipe,19.4291458,9.714572901,0.565436318,5812,Sit Down Diner
0dmCq3jxRRSydk6ZNM2KWg,03/03/2023 9:36,C00002699,T001099,3.51,Swipe,69.06386457,34.53193229,2.55756961,5812,Sit Down Diner
90_uZTzgT16FGl3nalsGeg,03/03/2023 9:36,C00002000,T001062,27.37,Swipe,96.06676932,48.03338466,3.900971692,3501,Hotels
cBQ2WMnrR16MFOX55JpSng,03/03/2023 9:36,C00004685,T001084,0.02,Swipe,7.175774577,3.587887288,3.006811865,5812,Sit Down Diner
0m0FQvfJQZGiW02kgV9V8A,03/03/2023 9:36,C00005884,T001051,19.31,Swipe,19.30780226,9.653901128,2.945836977,5812,Sit Down Diner
aYomNg7VRtSP9LwU3kcoPA,03/03/2023 9:37,C00002913,T001002,3.45,Swipe,5.980373199,2.9901866,2.150832643,5814,Fast Food Restaurants
7F_YdsODQOufoLt4_XLzqw,03/03/2023 9:37,C00005965,T001028,15.91,Swipe,28.31977873,14.15988936,0.961362394,5812,Sit Down Diner
oUCRotn-R4GZA4cPuaJBFg,03/03/2023 9:37,C00002879,T001049,54.57,Swipe,82.13160072,41.06580036,0.883635968,5812,Sit Down Diner
uBV9OuUZSZywTi-rZixZbA,03/03/2023 9:37,C00005087,T001000,132.25,Swipe,71.47509241,35.7375462,0.758822948,5812,Sit Down Diner
sE2-JDYfR1GXA0r5rcjoiA,03/03/2023 9:37,C00005714,T001027,40.26,Swipe,95.56129345,47.78064672,2.02751934,5812,Sit Down Diner
PuVtC4EkTSG2Ho6M1m7eIw,03/03/2023 9:37,C00003752,T001039,34.5,Swipe,36.46887737,18.23443868,1.712078604,5600,Department Stores
rP--N_y7TYWo3kIAvHHXiQ,03/03/2023 9:37,C00002207,T001041,60.73,Swipe,78.08555182,39.04277591,3.869007319,5812,Sit Down Diner
9o5-cp_2TEyhmcVn_OacQQ,03/03/2023 9:38,C00002532,T001044,59.66,Swipe,78.6448635,39.32243175,2.642402934,5812,Sit Down Diner
yBbpPIH9S2egzFcNyAppNQ,03/03/2023 9:38,C00001320,T001029,12.01,Swipe,45.32884846,22.66442423,1.138608625,5992,Department Stores
NQ72vrn6Ra-hdVlvFcm3Zw,03/03/2023 9:38,C00004484,T001051,72.65,Swipe,69.22379388,34.61189694,2.809483066,5812,Sit Down Diner
eRMLu6JhSYujzPDk1fgnQA,03/03/2023 9:38,C00004668,T001045,55.28,Swipe,45.28655502,22.64327751,2.26275917,5661,Department Stores
tW6OfuiVTnSK_F-9bTuKVw,03/03/2023 9:39,C00005843,T001016,33.33,Swipe,36.85885429,18.42942715,3.64000101,5661,Department Stores
zCX4tQHcRKyLfpo1yyuEEA,03/03/2023 9:39,C00004854,T001003,139.15,Swipe,93.06344233,46.53172116,3.181217012,4582,Transportation Services
nHGQ2zjZTYiCAwFQN1xGsA,03/03/2023 9:39,C00003516,T001038,13.48,Swipe,14.82988312,7.41494156,3.380527573,4582,Transportation Services
pyZGKT3DTrKi_QhqWhQbmQ,03/03/2023 9:39,C00002748,T001059,69.9,Swipe,60.02984881,30.01492441,3.15648893,5812,Sit Down Diner
8IzkOWcmRtONdmtv44XZjw,03/03/2023 9:39,C00004288,T001074,125.42,Swipe,86.61755085,43.30877542,3.990325995,5814,Fast Food Restaurants
Dta0PFWwQb2scRKGlEoNfw,03/03/2023 9:40,C00001864,T001005,27.03,Swipe,60.20194916,30.10097458,1.740612765,5611,Department Stores
D9W0UplFRdmDecZo2c7S0g,03/03/2023 9:40,C00004993,T001027,25.36,Swipe,21.44617758,10.72308879,3.720574164,5812,Sit Down Diner
50QroxyFRv-L3HPeoEGcmQ,03/03/2023 9:40,C00004842,T001083,71.36,Swipe,83.52897667,41.76448834,1.751949518,5601,Department Stores
m0bELvQnTQinMEChsUfXrA,03/03/2023 9:40,C00005976,T001005,57.23,Swipe,95.59223646,47.79611823,0.729183519,5611,Department Stores
c1j77a_XS4OEkj5F81SNWg,03/03/2023 9:40,C00005610,T001081,54.42,Swipe,40.36806887,20.18403444,3.419978463,5603,Department Stores
QYvCDZLfQhOPBCylCvPAHg,03/03/2023 9:41,C00001426,T001073,11.5,Swipe,35.93323484,17.96661742,3.805280837,5814,Fast Food Restaurants
jMqMhIpdR02TTgzF-8rTww,03/03/2023 9:41,C00003393,T001032,23.91,Swipe,75.46131896,37.73065948,2.278256364,5814,Fast Food Restaurants
6uHCTFafQnSy0fwIboRCIg,03/03/2023 9:41,C00001753,T001064,10,Swipe,10.54424704,5.272123521,1.526203951,5813,Bars and Taverns
N759P7gaSW6M-oiM2IKAkw,03/03/2023 9:41,C00003155,T001084,125.71,Swipe,75.99813002,37.99906501,3.845361454,5812,Sit Down Diner
zX_otjgtRWeL1vDypm7k8A,03/03/2023 9:41,C00001075,T001061,5.78,Swipe,9.419139257,4.709569628,3.141672104,5311,Department Stores
BXFJi0mlRnKOxSq1qKcszA,03/03/2023 9:43,C00005204,T001089,43.83,Swipe,28.07311175,14.03655587,3.007881412,5732,Department Stores
y-MNX-U-RJWph0Jr1eIlDw,03/03/2023 9:43,C00002933,T001068,102.83,Swipe,47.00458237,23.50229118,3.658815315,5812,Sit Down Diner
BqLUJtDuQ3aZeTorBq77wA,03/03/2023 9:44,C00003117,T001058,42.19,Swipe,43.22186794,21.61093397,2.40652973,5814,Fast Food Restaurants
YwO702VbR_i_50-28t2lag,03/03/2023 9:44,C00004255,T001087,180.17,Swipe,83.38914915,41.69457458,1.367753381,5813,Bars and Taverns
4m0xlwF3QgWWyQtStxG5Pg,03/03/2023 9:44,C00003362,T001049,51.76,Swipe,86.90246311,43.45123155,1.160303884,5812,Sit Down Diner
kP_inGxHQ5Ckw8xkn5s86w,03/03/2023 9:44,C00004083,T001097,29.48,Swipe,57.49581655,28.74790828,3.349197238,5813,Bars and Taverns
nz66Rcc6QRiJl4GfFTPFEw,03/03/2023 9:45,C00005252,T001062,9.18,Swipe,30.49359547,15.24679774,1.310751766,3501,Hotels
0bkxHSUySuysyye1e96gVw,03/03/2023 9:45,C00005390,T001098,130.77,Swipe,83.06323811,41.53161906,1.903540473,5813,Bars and Taverns
pYH_8gb3R62hBdHClOCbGg,03/03/2023 9:45,C00004224,T001034,79.41,Swipe,88.78713314,44.39356657,3.720810763,5814,Fast Food Restaurants
m7Vx8YChQc6MgCvhhUFsBw,03/03/2023 9:45,C00001433,T001088,79.09,Swipe,91.60698296,45.80349148,2.024071124,780,Others
DmbuhaD-SWuDlRQGgEzwkQ,03/03/2023 9:45,C00001053,T001028,142.47,Swipe,91.05594969,45.52797485,1.920417545,5812,Sit Down Diner
m8Mbjs7qQ5yXeeEwlhPFpA,03/03/2023 9:46,C00005183,T001093,108.14,Swipe,71.41515742,35.70757871,3.078158233,5992,Department Stores
uiGre0cmQCakj8qOJHNpRw,03/03/2023 9:46,C00004580,T001000,22.72,Swipe,14.72652685,7.363263425,3.308422402,5812,Sit Down Diner
EMRhN60EScuIyvQOBoyqwQ,03/03/2023 9:46,C00003482,T001052,93.98,Swipe,93.68075079,46.8403754,3.944998944,5814,Fast Food Restaurants
1JC20GiwR_aaGMBlhlILiQ,03/03/2023 9:46,C00001941,T001037,130.41,Swipe,71.23502239,35.6175112,3.928025353,780,Others
Dosl4wAJTXunGtzbsn3jcQ,03/03/2023 9:46,C00001924,T001011,32.03,Swipe,51.16382348,25.58191174,3.004711198,5814,Fast Food Restaurants
W8cykPn2R_uUUjHxNZuHSg,03/03/2023 9:46,C00004884,T001078,1.67,Swipe,29.59272589,14.79636295,1.825851211,742,Others
x4A_IrHdSve-gxbSKMk0NA,03/03/2023 9:46,C00003764,T001039,82.16,Swipe,88.81501492,44.40750746,1.360326091,5600,Department Stores
4U1C9uQdTyO9MIvnFXNYgg,03/03/2023 9:46,C00002920,T001062,26.78,Swipe,66.7000927,33.35004635,3.9966369,3501,Hotels
0mRwZcPrT6-JG1MBbjL-sw,03/03/2023 9:47,C00001930,T001001,27.33,Swipe,25.75555419,12.87777709,3.575242858,3504,Hotels
F6iyGR4IQKiPiGseQYGeow,03/03/2023 9:48,C00001021,T001062,3.32,Swipe,58.83389063,29.41694532,2.055386247,3501,Hotels
kAfTlA-FQASDUt8VFNfWZg,03/03/2023 9:48,C00004543,T001055,80.02,Swipe,56.97516886,28.48758443,3.379816307,7011,Hotels
YHVP3jvAT82FM0rNppldAw,03/03/2023 9:49,C00002448,T001004,61.05,Swipe,61.32592325,30.66296162,3.478986586,3503,Hotels
8d2YXRAKTgqRX71E7Vat2w,03/03/2023 9:49,C00005921,T001070,114.86,Swipe,66.80302842,33.40151421,3.342232744,5813,Bars and Taverns
x3Bh_OmzS2yliVJUnE8edw,03/03/2023 9:49,C00002944,T001046,79.12,Swipe,93.65086653,46.82543327,0.858246822,763,Others
ksL3A8GaSE6J9Z1A8qxYZQ,03/03/2023 9:49,C00001976,T001072,142.8,Swipe,92.24030742,46.12015371,3.088588737,5812,Sit Down Diner
